"Commodity","Date","Market","Origin","Variety","Sub-Variety","Package","Item Size","Unit of Sale","Environment","Grade","Product Type","High Price","Low Price","Avg Price"
"TOMATILLOS","31/03/18","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","18","20"
"TOMATILLOS","07/04/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","14/04/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18","17","17.5"
"TOMATILLOS","19/05/18","CHICAGO","MEXICO","Not Specified","Not Specified","38 lb reusable plastic containers (RPC)","NONE","NONE","Not Specified","NONE","Non-Organic","18","15","16.5"
"TOMATILLOS","01/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","08/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","26/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","15/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","22/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","18/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","28","28"
"TOMATILLOS","25/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","30","30"
"TOMATILLOS","17/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","33","31","32"
"TOMATILLOS","11/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","28","28"
"TOMATILLOS","24/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","33","31","32"
"TOMATILLOS","04/03/23","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","30","30"
"TOMATILLOS","11/03/23","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","30","30"
"TOMATILLOS","12/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","10/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","33","31","32"
"TOMATILLOS","29/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","20","25"
"TOMATILLOS","05/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","29/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","24/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","17/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","30/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","26","27"
"TOMATILLOS","09/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","22","25"
"TOMATILLOS","30/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","12/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","16/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","10/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","18/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","22","25"
"TOMATILLOS","19/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","21/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","22","24"
"TOMATILLOS","04/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","22","24"
"TOMATILLOS","28/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","22","24"
"TOMATILLOS","23/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","22","25"
"TOMATILLOS","25/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","22","25"
"TOMATILLOS","09/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","21","25.5"
"TOMATILLOS","16/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","22","25"
"TOMATILLOS","07/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","14/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","22","26"
"TOMATILLOS","23/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","22/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","29","29.5"
"TOMATILLOS","15/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","35","29","32"
"TOMATILLOS","06/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","32","34"
"TOMATILLOS","13/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","58","36","47"
"TOMATILLOS","04/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","58","51","54.5"
"TOMATILLOS","05/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","26/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","22","20","21"
"TOMATILLOS","19/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","20","23"
"TOMATILLOS","23/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","32","30","31"
"TOMATILLOS","19/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","01/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","33","29","31"
"TOMATILLOS","18/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","38","29","33.5"
"TOMATILLOS","25/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","31","29","30"
"TOMATILLOS","11/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","53","38","45.5"
"TOMATILLOS","20/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","58","58","58"
"TOMATILLOS","27/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","58","56","57"
"TOMATILLOS","02/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","22","25"
"TOMATILLOS","12/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","20","23"
"TOMATILLOS","05/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","20","24"
"TOMATILLOS","06/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","26","27"
"TOMATILLOS","13/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","26","28"
"TOMATILLOS","18/01/20","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","24","26"
"TOMATILLOS","11/01/20","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","24","26"
"TOMATILLOS","04/01/20","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","24","26"
"TOMATILLOS","26/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","02/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","21","23.5"
"TOMATILLOS","04/09/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","26","27"
"TOMATILLOS","10/03/18","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","24/02/18","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","21","18","19.5"
"TOMATILLOS","08/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","35","30","32.5"
"TOMATILLOS","07/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","26","27"
"TOMATILLOS","31/07/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","26","27"
"TOMATILLOS","21/12/19","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","24","25"
"TOMATILLOS","03/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","36","36","36"
"TOMATILLOS","28/12/19","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","24","26"
"TOMATILLOS","28/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","26","27"
"TOMATILLOS","11/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","22","25"
"TOMATILLOS","03/03/18","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","21","19","20"
"TOMATILLOS","14/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","26","27"
"TOMATILLOS","21/08/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","26","27"
"TOMATILLOS","30/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","32","32","32"
"TOMATILLOS","27/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","26","28"
"TOMATILLOS","03/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","10/02/18","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","03/02/18","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","13/01/18","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","18","15","16.5"
"TOMATILLOS","24/03/18","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","17/03/18","CHICAGO","MEXICO","Not Specified","Not Specified","40 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","20","18","19"
"TOMATILLOS","08/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","38","38","38"
"TOMATILLOS","15/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","38","38","38"
"TOMATILLOS","26/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","40","41"
"TOMATILLOS","22/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","38","40"
"TOMATILLOS","14/01/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","34","27","30.5"
"TOMATILLOS","07/01/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","29","27","28"
"TOMATILLOS","04/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","32","26","29"
"TOMATILLOS","11/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","34","26","30"
"TOMATILLOS","25/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","34","26","30"
"TOMATILLOS","17/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","40","41"
"TOMATILLOS","18/02/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","34","26","30"
"TOMATILLOS","24/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","25","33.5"
"TOMATILLOS","11/03/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","35","32","33.5"
"TOMATILLOS","04/03/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","35","26","30.5"
"TOMATILLOS","12/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","40","41"
"TOMATILLOS","21/01/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","35","30","32.5"
"TOMATILLOS","29/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","35","24","29.5"
"TOMATILLOS","31/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","25","27.5"
"TOMATILLOS","05/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","40","41"
"TOMATILLOS","29/10/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","40","41"
"TOMATILLOS","17/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","39","37","38"
"TOMATILLOS","30/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","28","28"
"TOMATILLOS","30/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","10/12/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","40","41"
"TOMATILLOS","24/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","39","37","38"
"TOMATILLOS","16/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","34","26","30"
"TOMATILLOS","12/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","25","23","24"
"TOMATILLOS","19/11/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","42","40","41"
"TOMATILLOS","11/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","09/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","26","24","25"
"TOMATILLOS","18/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","21/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","28/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","04/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","10/09/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","40","32","36"
"TOMATILLOS","09/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","34","24","29"
"TOMATILLOS","23/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","28/01/23","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","37","26","31.5"
"TOMATILLOS","25/06/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","16/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","27/08/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","31","28","29.5"
"TOMATILLOS","09/07/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","23/04/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","28","29"
"TOMATILLOS","14/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","23","26.5"
"TOMATILLOS","07/05/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","26","28"
"TOMATILLOS","15/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","35","32","33.5"
"TOMATILLOS","13/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","56","44","50"
"TOMATILLOS","08/01/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","38","32","35"
"TOMATILLOS","06/11/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","46","30","38"
"TOMATILLOS","05/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","25","22","23.5"
"TOMATILLOS","19/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","27","24","25.5"
"TOMATILLOS","23/10/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","30","30","30"
"TOMATILLOS","26/03/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","28","24","26"
"TOMATILLOS","26/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","25","22","23.5"
"TOMATILLOS","19/02/22","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","25","22","23.5"
"TOMATILLOS","25/12/21","CHICAGO","MEXICO","Not Specified","Not Specified","38-44 lb containers","NONE","NONE","Not Specified","NONE","Non-Organic","34","32","33"
